source_concept_code,source_description,assessment_concept_id,assessment_concept_name,qualifier_concept_id,qualifier_concept_name,method_qualifier_concept_id,method_qualifier_concept_name,temporal_qualifier_concept_id,temporal_qualifier_concept_name,value_domain_type,fca_concept_id,predicate_id,confidence,mapping_justification
1600100808,Extremity Circumference at Wound (cm),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
1602061068,Chest Pain/Heart Attack,4234651,Pain level,0,,0,,0,,,C0101.26,broadMatch,0.6,"FCA concept C0101.26: intent={assessment:pain_general, body_site:chest}"
160238401,Breath Sounds Right,4278456,Breath sounds - finding,4080761,right,0,,0,,,C0250.02,broadMatch,0.8,"FCA concept C0250.02: intent={val_type:custom_list, assessment:breath_sounds, laterality:right}"
160238501,Breath Sounds Left,4278456,Breath sounds - finding,4300877,left,0,,0,,,C0250.03,broadMatch,0.8,"FCA concept C0250.03: intent={val_type:custom_list, assessment:breath_sounds, laterality:left}"
160245801,R Carotid Pulse,4183393,Peripheral pulse,4080761,right,0,,0,,,C0056.09,broadMatch,0.8,"FCA concept C0056.09: intent={assessment:pulse, laterality:right}"
160245901,L Carotid Pulse,4183393,Peripheral pulse,4300877,left,0,,0,,,C0056.12,broadMatch,0.8,"FCA concept C0056.12: intent={assessment:pulse, laterality:left}"
16037,Dressing,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
1607,Central Line Dressing Changed,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
16109,Dressing Applied,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
16407,Other Wound Descriptors,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
165764344,Dressing Changed,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
165764347,Wound Edges,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
16661,Protective Dressing under Medical Devices,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
17098,Had difficulty dressing yourself?,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
17133,Facial Expression,4011630,Neurological finding,0,,0,,0,,,C0012.00,broadMatch,0.6,"FCA concept C0012.00: intent={assessment:facial_assessment, body_site:head_face}"
17134,"Tremor at rest - Face, Lips, Jaw",443782,Tremor,0,,0,,4137022,At rest,,C0011.01,broadMatch,0.6,"FCA concept C0011.01: intent={assessment:tremor, temporal:at_rest}"
17135,Tremor at rest - RUE,443782,Tremor,0,,0,,4137022,At rest,,C0011.01,broadMatch,0.6,"FCA concept C0011.01: intent={assessment:tremor, temporal:at_rest}"
17136,Tremor at rest - LUE,443782,Tremor,0,,0,,4137022,At rest,,C0011.01,broadMatch,0.6,"FCA concept C0011.01: intent={assessment:tremor, temporal:at_rest}"
17137,Tremor at rest - RLE,443782,Tremor,0,,0,,4137022,At rest,,C0011.01,broadMatch,0.6,"FCA concept C0011.01: intent={assessment:tremor, temporal:at_rest}"
17138,Tremor at rest - LLE,443782,Tremor,0,,0,,4137022,At rest,,C0011.01,broadMatch,0.6,"FCA concept C0011.01: intent={assessment:tremor, temporal:at_rest}"
17298,Abdominal pain?,4234651,Pain level,0,,0,,0,,,C0101.24,broadMatch,0.6,"FCA concept C0101.24: intent={assessment:pain_general, body_site:abdomen}"
17499,2.5 Dressing,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
175,Did you supervise the resident dressing  or were they independent?,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
17564,3.2 Facial Expression,4011630,Neurological finding,0,,0,,0,,,C0012.00,broadMatch,0.6,"FCA concept C0012.00: intent={assessment:facial_assessment, body_site:head_face}"
176,How much help did the resident need dressing?,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
17914,Dressing,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
18057,Facial Expression,4011630,Neurological finding,0,,0,,0,,,C0012.00,broadMatch,0.6,"FCA concept C0012.00: intent={assessment:facial_assessment, body_site:head_face}"
18213,"Activities of daily living (e.g., feeding dressing hygiene (including washing, shaving, makeup, etc.))",761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
18226,Neck pain - Best,4234651,Pain level,0,,0,,0,,,C0101.08,broadMatch,0.6,"FCA concept C0101.08: intent={assessment:pain_general, body_site:neck}"
18227,Neck pain - Worst,4234651,Pain level,0,,0,,0,,,C0101.08,broadMatch,0.6,"FCA concept C0101.08: intent={assessment:pain_general, body_site:neck}"
18229,Neck pain - Usual,4234651,Pain level,0,,0,,0,,,C0101.08,broadMatch,0.6,"FCA concept C0101.08: intent={assessment:pain_general, body_site:neck}"
18258,12. Bathing or dressing yourself,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
18304,Dressing,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
18380,Dressing yourself without help,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
18440,"My tremor interferes with dressing (for example, buttoning, zipping, tying shoes)",761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
18814,Skin Condition,141960,Skin finding,0,,0,,0,,,C0236.01,broadMatch,0.6,"FCA concept C0236.01: intent={val_type:custom_list, assessment:skin_assessment, body_site:skin}"
19008,Right Ear Hearing Aid Color,4264810,Color of skin,4080761,right,0,,0,,,C0072.05,broadMatch,0.8,"FCA concept C0072.05: intent={assessment:color, laterality:right}"
19020,Right Ear Color,4264810,Color of skin,4080761,right,0,,0,,,C0072.05,broadMatch,0.8,"FCA concept C0072.05: intent={assessment:color, laterality:right}"
19040,Left Ear Hearing Aid Color,4264810,Color of skin,4300877,left,0,,0,,,C0072.08,broadMatch,0.8,"FCA concept C0072.08: intent={assessment:color, laterality:left}"
19052,Left Ear Color,4264810,Color of skin,4300877,left,0,,0,,,C0072.08,broadMatch,0.8,"FCA concept C0072.08: intent={assessment:color, laterality:left}"
19450,Abdominal pain,4234651,Pain level,0,,0,,0,,,C0101.24,broadMatch,0.6,"FCA concept C0101.24: intent={assessment:pain_general, body_site:abdomen}"
19492,Primary Tunneling Position of Wound (from),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
19493,Primary Tunneling Position of Wound (to),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
19494,Primary Undermining Position of Wound (from),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
19495,Primary Undermining Position of Wound (to),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
19631,How bothersome?: Difficulty with Dressing and Grooming,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
19648,"Occured in the past month?: Difficulty with Dressing and Grooming (Brushing hair/teeth, shaving, etc.)",761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
20009,Dressing,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
20356,"Do you have ear pain, fullness, or drainage?",4312638,Skin drainage,0,,0,,0,,,C0050.06,broadMatch,0.6,"FCA concept C0050.06: intent={assessment:drainage, body_site:head_face}"
20596,To what level do you get short of breath when dressing?,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
2100001252,Dressing Change,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
2100001724,Dressing,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
2100001798,Chest pain,4234651,Pain level,0,,0,,0,,,C0101.26,broadMatch,0.6,"FCA concept C0101.26: intent={assessment:pain_general, body_site:chest}"
2100001802,Neck pain,4234651,Pain level,0,,0,,0,,,C0101.08,broadMatch,0.6,"FCA concept C0101.08: intent={assessment:pain_general, body_site:neck}"
2100001823,Chest pain,4234651,Pain level,0,,0,,0,,,C0101.26,broadMatch,0.6,"FCA concept C0101.26: intent={assessment:pain_general, body_site:chest}"
2100001829,Chest pain,4234651,Pain level,0,,0,,0,,,C0101.26,broadMatch,0.6,"FCA concept C0101.26: intent={assessment:pain_general, body_site:chest}"
2102001004,"What number best describes how, during the past week, pain has interfered with your general activity?",4234651,Pain level,0,,0,,0,,,C0101.05,broadMatch,0.6,"FCA concept C0101.05: intent={assessment:pain_general, body_site:generalized}"
210257589,"2. In general, how much does your pain problem interfere with your day to day activities?",4234651,Pain level,0,,0,,0,,,C0101.05,broadMatch,0.6,"FCA concept C0101.05: intent={assessment:pain_general, body_site:generalized}"
2103005302,"Take care of yourself? (ie, eating, dressing, bathing, and using the toilet)",761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
2105,"Head, Ears, Eyes, Nose, and Throat (WDL)",4011630,Neurological finding,0,,0,,0,,,C0335.04,broadMatch,0.6,"FCA concept C0335.04: intent={val_type:custom_list, assessment:wdl_screening, body_site:head_face}"
21053,Multi-Layer Venous Wound Compress Below Knee Time Entry (29581),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
21065328279,Dressing,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
21065328280,Dressing,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
2149284,Chest pain,4234651,Pain level,0,,0,,0,,,C0101.26,broadMatch,0.6,"FCA concept C0101.26: intent={assessment:pain_general, body_site:chest}"
2161,$ Wound Debridement,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
22318,"E-Stim, Non-Wound (Unattended, Medicare) Time Entry (HCPCS G0283)",4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
22396,"Wound Ultrasound/MIST (Low Freq, Non-Contact, Non-Therm) Time Entry (97610)",4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
22964,Because of my Pelvic Pain,4234651,Pain level,0,,0,,0,,,C0101.10,broadMatch,0.6,"FCA concept C0101.10: intent={assessment:pain_general, body_site:pelvis}"
22967,My Pelvic Pain,4234651,Pain level,0,,0,,0,,,C0101.10,broadMatch,0.6,"FCA concept C0101.10: intent={assessment:pain_general, body_site:pelvis}"
22968,Because of Pain Pills I Take for my Pelvic Pain,4234651,Pain level,0,,0,,0,,,C0101.10,broadMatch,0.6,"FCA concept C0101.10: intent={assessment:pain_general, body_site:pelvis}"
22969,Because of my Pelvic Pain,4234651,Pain level,0,,0,,0,,,C0101.10,broadMatch,0.6,"FCA concept C0101.10: intent={assessment:pain_general, body_site:pelvis}"
22970,Because of my Pelvic Pain,4234651,Pain level,0,,0,,0,,,C0101.10,broadMatch,0.6,"FCA concept C0101.10: intent={assessment:pain_general, body_site:pelvis}"
22971,Because of my Pelvic Pain,4234651,Pain level,0,,0,,0,,,C0101.10,broadMatch,0.6,"FCA concept C0101.10: intent={assessment:pain_general, body_site:pelvis}"
22972,Because of my Pelvic Pain,4234651,Pain level,0,,0,,0,,,C0101.10,broadMatch,0.6,"FCA concept C0101.10: intent={assessment:pain_general, body_site:pelvis}"
22973,Because of my Pelvic Pain,4234651,Pain level,0,,0,,0,,,C0101.10,broadMatch,0.6,"FCA concept C0101.10: intent={assessment:pain_general, body_site:pelvis}"
22974,Because of my Pelvic Pain,4234651,Pain level,0,,0,,0,,,C0101.10,broadMatch,0.6,"FCA concept C0101.10: intent={assessment:pain_general, body_site:pelvis}"
22975,Because of my Pelvic Pain,4234651,Pain level,0,,0,,0,,,C0101.10,broadMatch,0.6,"FCA concept C0101.10: intent={assessment:pain_general, body_site:pelvis}"
22976,My Pelvic Pain,4234651,Pain level,0,,0,,0,,,C0101.10,broadMatch,0.6,"FCA concept C0101.10: intent={assessment:pain_general, body_site:pelvis}"
23482,Wound Photo Contraindication Reason(s),4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
24015,"Rectal pain, urgency of bowel movements",4234651,Pain level,0,,0,,0,,,C0101.24,broadMatch,0.6,"FCA concept C0101.24: intent={assessment:pain_general, body_site:abdomen}"
24135,18. Your skin pain/burning/rash at its WORST?,4234651,Pain level,0,,0,,0,,,C0101.11,broadMatch,0.6,"FCA concept C0101.11: intent={assessment:pain_general, body_site:skin}"
24513,What is the joint pain present in left elbow?,4234651,Pain level,4300877,left,0,,0,,,C0101.18,broadMatch,0.8,"FCA concept C0101.18: intent={assessment:pain_general, laterality:left}"
24524,What is the joint pain present in right ankle?,4234651,Pain level,4080761,right,0,,0,,,C0101.12,broadMatch,0.8,"FCA concept C0101.12: intent={assessment:pain_general, laterality:right}"
24537,What is the joint pain present in the left ankle?,4234651,Pain level,4300877,left,0,,0,,,C0101.18,broadMatch,0.8,"FCA concept C0101.18: intent={assessment:pain_general, laterality:left}"
24829,Vaginal Drainage Color,4264810,Color of skin,0,,0,,0,,,C0072.03,broadMatch,0.6,"FCA concept C0072.03: intent={assessment:color, body_site:pelvis}"
25565,Dressing,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
25575,Facial expression,4011630,Neurological finding,0,,0,,0,,,C0012.00,broadMatch,0.6,"FCA concept C0012.00: intent={assessment:facial_assessment, body_site:head_face}"
25578,Tremor at rest (rate the most affected limb),443782,Tremor,0,,0,,4137022,At rest,,C0011.01,broadMatch,0.6,"FCA concept C0011.01: intent={assessment:tremor, temporal:at_rest}"
25616,"Do you need help with eating, dressing, washing yourself or using the toilet?",761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
25657,Have you had pain in your mouth?,4234651,Pain level,0,,0,,0,,,C0101.29,broadMatch,0.6,"FCA concept C0101.29: intent={assessment:pain_general, body_site:head_face}"
25660,Have you had pain in your throat?,4234651,Pain level,0,,0,,0,,,C0101.08,broadMatch,0.6,"FCA concept C0101.08: intent={assessment:pain_general, body_site:neck}"
25875,Pain in the mouth,4234651,Pain level,0,,0,,0,,,C0101.29,broadMatch,0.6,"FCA concept C0101.29: intent={assessment:pain_general, body_site:head_face}"
25908,Problems with wound healing,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
2600000376,Do you usually experience pain or discomfort in the lower abdomen or genital region?,4234651,Pain level,0,,0,,0,,,C0101.24,broadMatch,0.6,"FCA concept C0101.24: intent={assessment:pain_general, body_site:abdomen}"
26436,"Over the past 4 weeks, how often did you experience discomfort or pain during vaginal penetration?",4234651,Pain level,0,,0,,0,,,C0101.10,broadMatch,0.6,"FCA concept C0101.10: intent={assessment:pain_general, body_site:pelvis}"
26437,"Over the past 4 weeks, how often did you experience discomfort or pain following vaginal penetration?",4234651,Pain level,0,,0,,0,,,C0101.10,broadMatch,0.6,"FCA concept C0101.10: intent={assessment:pain_general, body_site:pelvis}"
26600,Wound Photo Taken,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
27557,Left Pulse,4183393,Peripheral pulse,4300877,left,0,,0,,,C0056.12,broadMatch,0.8,"FCA concept C0056.12: intent={assessment:pulse, laterality:left}"
27558,Right Pulse,4183393,Peripheral pulse,4080761,right,0,,0,,,C0056.09,broadMatch,0.8,"FCA concept C0056.09: intent={assessment:pulse, laterality:right}"
29348,What is the Joint Pain in the Right Elbow?,4234651,Pain level,4080761,right,0,,0,,,C0101.12,broadMatch,0.8,"FCA concept C0101.12: intent={assessment:pain_general, laterality:right}"
29717,"In the past year, have you ever noticed color changes in your skin, such as red, white, or purple?",4264810,Color of skin,0,,0,,0,,,C0072.04,broadMatch,0.6,"FCA concept C0072.04: intent={assessment:color, body_site:skin}"
29719,Are these changes in your skin color:,4264810,Color of skin,0,,0,,0,,,C0072.04,broadMatch,0.6,"FCA concept C0072.04: intent={assessment:color, body_site:skin}"
